merchant,merch_lat,merch_long
Carlo Pacific,14.99767,120.46331
RRCG Transport,15.693599,121.037073
Saulog Transit Inc,14.907431,120.148144
BeautyMNL,14.103742,121.112867
Rare Food Shop,15.559815,119.876353
Splash Corp.,15.321664,119.853977
Cornerstone Entertainment,14.720182,120.86265
OLX,14.795564,121.368909
Point-to-Point,15.502909,120.718026
Toby's Sports,15.780813,120.486118
Lazada,15.004843,120.987686
Viva Entertainment,14.092051,119.761815
Philippine Airlines,14.185908,119.785616
Bioresearch,15.024213,121.305869
Baliwag Transit Inc,14.368973,119.883496
Jollibee Foods Corporation,15.42449,119.769324
SkyJet,15.572553,120.481731
Urban Ashram Yoga,16.024475,119.790605
Shopinas,14.359092,121.639112
Mandaue Foam Industries Corp,14.685156,120.902322
Carousell,14.274738,119.689546
Suyen Corporation,14.85701,120.971447
Club Gymnastica,15.512267,120.192943
Anytime Fitness,15.221482,121.048859
Nine Media Corporation,15.382436,120.10893
Stage Act Philippines Production Company,15.163616,121.640192
Gourdo,15.970488,119.891548
Petron Corporation,15.7609,120.851578
Unioil Petroleum Philippines Inc.,14.244618,119.882903
PoundIt,14.323533,120.971565
Yum! Brands Inc,14.977298,121.163074
Robinsons,15.385189,121.319753
Hill's Pet Nutrition Inc.,14.3992,120.956577
Ubuy Co.,14.41155,121.05752
Alfonso Liner,15.881667,120.776359
Debenhams,15.177478,120.886547
Inquirer Holdings Corporation,15.369832,121.571406
Play Nation,14.515409,121.328926
DIY Hardware,14.467807,120.05676
CleanFuel Philippines,14.529354,121.167495
The Bistro Group,15.608312,119.753205
Ptt Philippines Corporation,15.533796,120.439446
Galleon PH,14.650926,121.459477
SM Markets,14.870009,120.542809
Toys R Us Philippines,15.921696,119.838734
Metromart,14.748217,119.885772
Eventscape Manila,14.623376,121.4617
Pushkart PH,14.498924,119.934283
SB Furniture Industry Co,15.448389,120.545294
Travel Club,15.898095,120.004756
West Elm,15.871377,121.541094
Merkado Supermarket,15.292108,121.556175
Pottery Barn,15.558828,121.220047
Toy Kingdom,15.85795,119.707888
Pick a Roo,15.200667,121.079939
Beiersdorf Philippines Inc.,14.393301,120.548425
Yves Rocher,15.428401,119.722086
Office Warehouse,14.739163,121.198492
Gourdos,14.530176,120.970274
Caltex (Chevron Corporation),14.877596,119.931986
CD-R King,15.652939,120.120743
Sawasdee Marketing Corp,14.706917,120.593629
National Bookstore,14.306529,119.884533
Procter & Gamble Philippines Inc.,14.038002,120.543951
Insular Oil Corp.,14.679501,121.376029
Hawk Bags,14.827371,121.010477
Classpass,14.232611,121.217085
All Day Supermarket,15.833135,120.712856
PetExpress,15.085358,119.910902
McDonalds Corp,15.514487,120.879893
Growcery MNL,14.061144,119.69078
Savvys,14.468212,121.217256
AirAsia,15.011974,120.585525
Japan Homes,15.227048,119.823823
Rebel Yoga,15.070208,120.030145
Landmark Supermarket,15.120295,120.840957
Pioneer Center Supermarket,15.703017,120.508502
Rustan Group,14.97095,121.151131
The Upper Deck Gym,14.185719,120.223893
DealGrocer,14.578271,120.99966
Landers,15.965987,120.564546
Solar Entertainment,14.314213,120.628109
Genesis,15.922551,120.493791
Pet Warehouse,15.546161,121.49604
Fitness First,14.878641,120.496609
Human Nature,15.390187,120.09758
Chicco Philippines,14.432467,121.309707
Metro Retail Stores Group,14.881882,120.831912
JAM Liner,15.612344,120.085664
Lamudi,15.072138,121.574331
Rustan's,15.901719,120.827799
Pound for Pound Fitness,14.901538,121.128414
MedStoreRx,14.64368,121.177771
Total SE,15.133215,120.628133
ZALORA Philippines,15.296416,120.490981
Avon Cosmetics Inc.,14.881543,121.264975
Rappler Holdings Corporation,14.676734,120.486129
Uratex Philippines,15.86144,120.855659
Timezone,14.233507,120.981769
Colgate-Palmolive Philippines Inc.,14.097486,120.989096
Ever Supermarket,14.199781,120.292586
Ensogo,14.059949,119.779363
Silicon Valley,15.620066,120.60104
Homeshop,15.418149,120.168433
GoRobinsons,15.588479,120.326099
Waltermart Supermarket Inc,15.477396,120.269033
SeaOil Philippines Inc.,15.061482,121.424378
Zalora,14.145496,120.528709
Kimberly Clarke,15.683526,121.218594
Shakey's International Inc.,15.151744,120.946226
Tupperware Brands Philippines,14.169704,121.488927
Kimstore,14.266561,121.164525
Pilipinas Shell,15.270196,121.509607
Standard Hospitality Group,15.273695,121.086215
Cebu Pacific,15.116482,120.41627
Rustans Supermarket,14.724082,121.501367
Rustans,14.113753,120.746868
Starbucks Corp,15.782698,121.031197
Power Mac Center,14.619608,121.216276
Typo,14.124512,121.668529
Limon Farms,15.774732,120.131206
Jetti Petroleum Inc.,15.665206,120.004143
Medslane,14.735046,121.182715
Victory Liner,15.13347,121.341162
ABS-CBN Corporation,15.512735,120.191725
Ace Hardware,15.490324,120.522808
Tier One Entertainment,14.309864,121.497207
Shopee,14.044151,120.142003
Gaisano Grand Group,15.861671,120.370456
"Altisima Energy, Inc.",14.30914,119.753449
Octagon,15.147334,120.617313
Pacific Paint Philippines Inc,15.343643,119.951777
Kidzoona,14.857351,120.394434
Buena Vista Travel and Tours,15.950708,121.440666
Robinsons Retail Holdings Inc,14.175608,120.920447
Muji,15.831328,121.395809
Liquigaz Philippines Corp.,14.832183,119.928914
Bow & Wow,14.862143,121.565942
Mars Philippines Inc.,14.420002,121.055889
Unilever Philippines Inc.,15.380358,120.548413
Iams Co,14.990001,121.015705
Starmedia Entertainment,15.729157,120.621685
Mary Kay Philippines,14.169908,121.084469
SilanganFit,15.082352,120.103609
Urban Pets,15.057523,121.623761
Dunkin Brands Group Inc,15.413822,120.138815
Happy Foods Group,15.113579,121.662188
MetroDeal,15.018553,121.423772
360 Fitness Club,15.677055,120.079386
Slimmers World,14.90748,121.154423
Fully Booked,14.107808,120.091137
KCC Supermarket,15.854831,121.614887
L'Oreal Philippines Inc.,15.312078,121.047669
SM Store,14.322872,121.239157
Landmark Corp,16.020693,119.88629
Cosmetique Asia Corp.,15.002222,120.846458
Decathlon,15.457894,121.426147
Johnson & Johnson (Philippines) Inc.,14.689962,120.788361
Japan Home Center,15.050913,120.392711
Centrum Fuel,14.982525,120.334377
GMA Pictures,15.51454,119.821789
SM Retail Inc,15.683656,119.994366
Goldilocks Bakeshop Inc,15.287061,121.141346
The Table Group,15.934854,120.865836
Curves,15.746863,120.458202
Celebrity Fitness,15.743908,121.310123
The Moment Group,14.381764,120.866246
Mary Grace Cafe,15.54351,119.714727
Session Groceries,14.493146,121.327144
Phoenix Petroleum,15.453616,121.357068
Kultura,14.994845,120.874565
Nature Republic,14.743158,120.1474
Crate and Barrel,14.367864,119.992586
Philippine Educational Theater Association,16.003066,119.888432
eBay,14.925623,120.546345
Daiso,14.465709,120.694875
Innisfree,14.850798,120.608652
Gold's Gym,15.83405,121.485922
O Shopping,14.349834,121.288626
Agila Bus Transport,15.744466,121.468308
ZAFUL Philippines,15.353828,119.971779
Argomall,15.035978,120.480742
Comic Alley,15.262129,120.565825
True Value,14.118942,120.800015
Max's Group Inc,14.86271,121.589409
Miniso,15.468028,119.918177
Ikea,14.475283,119.773946
Royal Canin Philippines,15.33119,120.636901
FiveStar,15.330848,120.046482
Unimart,15.182347,120.840874
TV5 Network Incorporated,14.415077,120.322528
Zagana,15.125722,121.0712
Flying V (TWA Inc.),14.257503,121.579879
UFC Gym,15.181239,119.840129
Carmudi,15.981934,120.533604
Marks and Spencer,14.201276,121.021468
Bratpack,14.789092,121.474571
Star Cinema,14.683894,121.50164
Puregold Price Club Inc,14.145233,120.070481
S&R Membership Shopping,15.202684,119.904807
Six Pack Chef Grocery,15.348772,120.992052
